time,M_dev,air_temp,DWP,UWND,VWND,LGST
2014-04-22T13:15:00Z,1.11287612357608,28,15.8206204427941,2.53095592524137,0.446275816604011,0.91539983521227
2010-04-28T13:01:00Z,1.20412278769532,22,6.90354163593197,2.67601849769392,-1.545,0.91539983521227
2009-04-20T13:40:00Z,1.30998138170449,28,14.8255596795568,3.38289343482927,1.23127251597241,0.989894563718773
2015-04-22T13:55:00Z,1.31256489410549,26,9.86089535069753,2.57,-0,0.91539983521227
2015-04-22T13:35:00Z,1.41264272838582,26,9.86089535069753,3.09,-0,0.989894563718773
2014-04-23T13:55:00Z,1.45750378163281,28,13.8257307733586,3.38289343482927,-1.23127251597241,0.887617300335736
2009-04-20T14:40:00Z,1.47896548509722,27,13.8387917723592,5.66,-0,0.989894563718773
2009-04-21T14:40:00Z,1.52030067939752,25,9.86963852216042,6.17,-0,0.989894563718773
2015-04-23T13:15:00Z,1.57541270513304,28,13.8257307733586,5.06191185048275,-0.892551633208022,0.91539983521227
2010-04-21T14:24:00Z,1.59884044951714,25,10.8656457733164,5.31866023364824,-1.93583401122329,0.91539983521227
2015-04-23T14:15:00Z,1.60632976794104,28,14.8255596795568,4.83002007083957,-1.75798353669394,0.942008053022313
2008-04-22T14:23:00Z,1.63520037217815,25,9.86963852216042,0.625133439600949,-3.54530791084395,0.91539983521227
2014-04-22T14:35:00Z,1.65290143639924,27,14.8353409582443,5.06191185048275,0.892551633208022,0.91539983521227
2009-04-21T13:40:00Z,1.65558764879943,26,9.86089535069753,3.54530791084395,0.625133439600949,1.01241537476243
2009-04-21T14:20:00Z,1.65558764879943,26,9.86089535069753,3.54530791084395,0.625133439600949,1.01241537476243
2009-04-26T14:00:00Z,1.65604592575545,28,15.8206204427941,-2.31403539487154,2.75775999522832,0.887617300335736
2010-04-26T13:30:00Z,1.70513495240627,26,13.849969923915,4.55965989644652,-0.803991062597887,1.03342375548695
2008-04-23T14:24:00Z,1.7146811494936,25,12.8612842230216,-2.75775999522832,-2.31403539487154,0.857332496431269
2015-04-23T13:35:00Z,1.73050915313014,28,14.8255596795568,6.17,-0,0.942008053022313
2016-04-23T13:15:00Z,1.78546801990893,27.5,14.0310459701722,5.06191185048275,0.892551633208022,0.887617300335736
2015-04-22T13:15:00Z,1.79357554524117,26,9.86089535069753,3.38289343482927,1.23127251597241,0.887617300335736
2013-04-22T13:35:00Z,1.79459808137631,22,7.90114155011198,-3.11769145362398,-1.8,0.857332496431269
2009-04-27T13:40:00Z,1.79587783698679,27,14.8353409582443,-2.64828495190854,3.15610310565019,0.887617300335736
2010-04-26T14:30:00Z,1.79609043101868,26,13.849969923915,6.69,-0,0.989894563718773
2010-04-26T14:49:00Z,1.80413960381574,26,13.849969923915,6.07626383608532,-1.07140925620496,1.01241537476243
2010-04-21T13:04:00Z,1.8122498769559,25,10.8656457733164,5.5740118820491,-0.982848685594826,0.887617300335736
2013-04-28T14:15:00Z,1.81503106305647,26,15.8443303096772,-1.98621371393141,2.36707732923764,0.942008053022313
2016-04-23T14:55:00Z,1.84317453201269,27.3,12.8377538659224,4.12,-0,0.857332496431269
2009-04-21T14:00:00Z,1.84851871811251,25,9.86963852216042,4.83002007083957,1.75798353669394,1.03342375548695
2016-04-23T14:15:00Z,1.85848666935562,27.6,12.9347615331971,5.79790347024905,2.11026428431938,0.989894563718773
2015-04-26T14:35:00Z,1.937800838806,30,13.8043463690457,4.55965989644652,-0.803991062597887,0.91539983521227
2016-04-23T13:35:00Z,1.94690770141172,27.6,14.3317297114652,5.5740118820491,0.982848685594826,0.887617300335736
